id,dataset_id,decimallongitude,decimallatitude,date_start,date_mid,date_end,date_year,scientificname,originalscientificname,minimumdepthinmeters,maximumdepthinmeters,depth,coordinateuncertaintyinmeters,flags,dropped,absence,shoredistance,bathymetry,sst,sss,marine,brackish,freshwater,terrestrial,taxonrank,aphiaid,redlist_category,superdomain,domain,kingdom,subkingdom,infrakingdom,phylum,phylum_division,subphylum_subdivision,subphylum,infraphylum,parvphylum,gigaclass,megaclass,superclass,class,subclass,infraclass,subterclass,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,supertribe,tribe,subtribe,genus,subgenus,section,subsection,series,species,subspecies,natio,variety,subvariety,forma,subforma,type,modified,language,license,rightsholder,accessrights,bibliographiccitation,references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,ownerinstitutioncode,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,materialsampleid,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks
811fd226-ff9b-48a1-a4a9-d44bfd9a2fab,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-80.1169967651,28.375,-267321600000,-267321600000,-267321600000,1961,Astrangia poculata,Astrangia poculata,48,48,48.0,,{},0,0,40860,47,25.78,36.16,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,80232.51940,,,,,1.0,,,,,,,,,Dry,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1961-07-13T12:00:00Z,,,,1961,7,13,,,,,,,,,,North Atlantic Ocean,,,United States,,Florida,,,Off Cape Canaveral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, Stephen D.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
924203c6-55cc-45ac-bf75-952a86c4a17d,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-70.6667022705,41.5167007446,-2729721600000,-2729721600000,-2729721600000,1883,Astrangia poculata,Astrangia poculata,,,,,{NO_DEPTH},0,0,132,4,12.3,31.35,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=45;,,,6855.40698,,,,,45.0,,,,,,,,,Dry,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1883-07-02T12:00:00Z,,,,1883,,,,,,,,,,,,North Atlantic Ocean,,,United States,,Massachusetts,,,Woods Hole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
3da800c7-968e-4068-863a-dd0e11dfe90e,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-71.4111099243,41.4958305359,370656000000,370656000000,370656000000,1981,Astrangia poculata,Astrangia poculata,5,10,7.5,,{},0,0,553,13,12.71,31.23,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,87253.58944,,,E. Peters & H. Mccarty,,1.0,,,,,,,,,Alcohol (Ethanol); DRY,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1981-09-30T12:00:00Z,,,,1981,9,,,,,,,,,,,North Atlantic Ocean,,,United States,,Rhode Island,,,"Narragansett Bay, Dutch Island, SE Point",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Peters, E. C.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
59ea3d0d-5701-4704-898b-b3358b6ce3b8,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-71.4111099243,41.4958305359,370656000000,370656000000,370656000000,1981,Astrangia poculata,Astrangia poculata,5,10,7.5,,{},0,0,553,13,12.71,31.23,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,87326.59017,,,E. Peters & H. Mccarty,,1.0,,,,,,,,,Alcohol (Ethanol); DRY,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1981-09-30T12:00:00Z,,,,1981,9,,,,,,,,,,,North Atlantic Ocean,,,United States,,Rhode Island,,,"Narragansett Bay, Dutch Island, SE Point",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Peters, E. C.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
bcb0cb00-5090-4cf6-b916-733d3d358d1e,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-75.9700012207,37.0550003052,-1706659200000,-1706659200000,-1706659200000,1915,Astrangia poculata,Astrangia poculata,13.7,13.7,13.7,,{},0,0,3161,10,16.42,27.19,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=3;,,,80177.51885,,,,,3.0,,,,,,,,,Dry,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1915-12-03T12:00:00Z,,,,1915,12,3,,,,,,,,,,North Atlantic Ocean,,,United States,,,,,Chesapeake Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, Stephen D.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
7a8c8845-c8c4-4d1e-ab71-90d28cbe4c90,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-79.9800033569,33.4599990845,-177379200000,-177379200000,-177379200000,1964,Astrangia poculata,Astrangia poculata,27,27,27.0,,{ON_LAND},0,0,-62532,-16,,,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,79705.51426,,,,,1.0,,,,,,,,,Dry,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1964-05-19T12:00:00Z,,,,1964,5,19,,,,,,,,,,North Atlantic Ocean,,,United States,,South Carolina,,,Off Myrtle Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, Stephen D.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
62ac12bf-8d88-4519-9d74-ecee4fc600f2,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-70.9122161865,41.5430603027,-2982182400000,-2982182400000,-2982182400000,1875,Astrangia poculata,Astrangia poculata,,,,,{NO_DEPTH},0,0,1376,11,12.38,31.36,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=15;,,,24889.14658,,,,,15.0,,,,,,,,,Dry,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1875-07-02T12:00:00Z,,,,1875,,,,,,,,,,,,North Atlantic Ocean,,,United States,,Massachusetts,,,Vineyard Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
2bf3cf51-c880-43b3-bc26-f62a1b9665f7,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-82.1330032349,26.7670001984,-2708812800000,-2708812800000,-2708812800000,1884,Astrangia poculata,Astrangia poculata,4,4,4.0,,{},0,0,2616,2,25.2,36.14,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=10;,,,7410.45935,,,H. Hemphill,,10.0,,,,,,,,,Dry,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1884-02-29T12:00:00Z,,,,1884,2,,,,,,,,,,,North Atlantic Ocean,,,United States,,Florida,,,"Charlotte Harbor, Punta Rassa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
87280b0f-b90e-4090-9553-dae9279be598,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-71.4111099243,41.4958305359,370656000000,370656000000,370656000000,1981,Astrangia poculata,Astrangia poculata,5,10,7.5,,{},0,0,553,13,12.71,31.23,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,87309.59000,,,E. Peters & H. Mccarty,,1.0,,,,,,,,,Alcohol (Ethanol); DRY,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1981-09-30T12:00:00Z,,,,1981,9,,,,,,,,,,,North Atlantic Ocean,,,United States,,Rhode Island,,,"Narragansett Bay, Dutch Island, SE Point",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Peters, E. C.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
b0d3bd2d-85e0-4e71-a1ec-72d7d1baa9c0,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-71.4111099243,41.4958305359,370656000000,370656000000,370656000000,1981,Astrangia poculata,Astrangia poculata,5,10,7.5,,{},0,0,553,13,12.71,31.23,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,87320.59011,,,E. Peters & H. Mccarty,,1.0,,,,,,,,,Alcohol (Ethanol); DRY,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1981-09-30T12:00:00Z,,,,1981,9,,,,,,,,,,,North Atlantic Ocean,,,United States,,Rhode Island,,,"Narragansett Bay, Dutch Island, SE Point",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Peters, E. C.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
ed18c0ae-8eea-43b1-9496-b86f47f9508f,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-71.4111099243,41.4958305359,370656000000,370656000000,370656000000,1981,Astrangia poculata,Astrangia poculata,5,10,7.5,,{},0,0,553,13,12.71,31.23,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,87318.59009,,,E. Peters & H. Mccarty,,1.0,,,,,,,,,Alcohol (Ethanol); DRY,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1981-09-30T12:00:00Z,,,,1981,9,,,,,,,,,,,North Atlantic Ocean,,,United States,,Rhode Island,,,"Narragansett Bay, Dutch Island, SE Point",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Peters, E. C.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
b4044599-e4ba-42a7-ad7d-7ebf34768b73,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-80.8850021362,31.3950004578,334627200000,334627200000,334627200000,1980,Astrangia poculata,Astrangia poculata,17,17,17.0,,{},0,0,30825,17,22.24,35.64,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,67990.40132,,,Georgia Marine Resources For Minerals Management Service/Bureau Land Management BLM/ MMS,,1.0,,,,,,,,,Alcohol (Ethanol),,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1980-08-09T12:00:00Z,,,,1980,8,9,,,800498,,,,,,,North Atlantic Ocean,,,United States,,,,,Off Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Smith, Kate P.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
e2035e40-5d76-4a1e-a5a3-8cf7afd21762,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-71.4111099243,41.4958305359,370656000000,370656000000,370656000000,1981,Astrangia poculata,Astrangia poculata,5,10,7.5,,{},0,0,553,13,12.71,31.23,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,87257.58948,,,E. Peters & H. Mccarty,,1.0,,,,,,,,,Alcohol (Ethanol); DRY,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1981-09-30T12:00:00Z,,,,1981,9,,,,,,,,,,,North Atlantic Ocean,,,United States,,Rhode Island,,,"Narragansett Bay, Dutch Island, SE Point",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Peters, E. C.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
41a23e6f-664c-4fb3-83e0-22dc4b5efa42,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-71.4111099243,41.4958305359,370656000000,370656000000,370656000000,1981,Astrangia poculata,Astrangia poculata,5,10,7.5,,{},0,0,553,13,12.71,31.23,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,87346.59037,,,E. Peters & H. Mccarty,,1.0,,,,,,,,,Alcohol (Ethanol); DRY,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1981-09-30T12:00:00Z,,,,1981,9,,,,,,,,,,,North Atlantic Ocean,,,United States,,Rhode Island,,,"Narragansett Bay, Dutch Island, SE Point",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Peters, E. C.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
d9a934af-8543-4777-9b3e-9315a901b50c,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-71.4111099243,41.4958305359,370656000000,370656000000,370656000000,1981,Astrangia poculata,Astrangia poculata,5,10,7.5,,{},0,0,553,13,12.71,31.23,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,87263.58954,,,E. Peters & H. Mccarty,,1.0,,,,,,,,,Alcohol (Ethanol); DRY,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1981-09-30T12:00:00Z,,,,1981,9,,,,,,,,,,,North Atlantic Ocean,,,United States,,Rhode Island,,,"Narragansett Bay, Dutch Island, SE Point",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Peters, E. C.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
1a292ede-2b82-4f52-bcc9-0156cca42dc3,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-71.4111099243,41.4958305359,370656000000,370656000000,370656000000,1981,Astrangia poculata,Astrangia poculata,5,10,7.5,,{},0,0,553,13,12.71,31.23,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,87295.58986,,,E. Peters & H. Mccarty,,1.0,,,,,,,,,Alcohol (Ethanol); DRY,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1981-09-30T12:00:00Z,,,,1981,9,,,,,,,,,,,North Atlantic Ocean,,,United States,,Rhode Island,,,"Narragansett Bay, Dutch Island, SE Point",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Peters, E. C.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
cb67aced-f76b-4067-baec-e8da58556cc5,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-81.3683319092,30.5033302307,454032000000,454032000000,454032000000,1984,Astrangia poculata,Astrangia poculata,16.5,16.5,16.5,,{},0,0,4727,14,22.43,36.1,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,80365.52074,,,W. Lyons,,1.0,,,,,,,,,Dry,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1984-05-22T12:00:00Z,,,,1984,5,22,,,,,,,,,,North Atlantic Ocean,,,United States,,Florida,,,"Talbot Island, 4 Mile E Of Entrance To Nassau Sound",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, Stephen D.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
b9af3874-77ed-4b41-9e6f-feddb336c444,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-71.4111099243,41.4958305359,370656000000,370656000000,370656000000,1981,Astrangia poculata,Astrangia poculata,5,10,7.5,,{},0,0,553,13,12.71,31.23,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,87339.59030,,,E. Peters & H. Mccarty,,1.0,,,,,,,,,Alcohol (Ethanol); DRY,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1981-09-30T12:00:00Z,,,,1981,9,,,,,,,,,,,North Atlantic Ocean,,,United States,,Rhode Island,,,"Narragansett Bay, Dutch Island, SE Point",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Peters, E. C.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
c4a07aeb-9395-42aa-a11f-d58e61895477,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-71.4111099243,41.4958305359,370656000000,370656000000,370656000000,1981,Astrangia poculata,Astrangia poculata,5,10,7.5,,{},0,0,553,13,12.71,31.23,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,87273.58964,,,E. Peters & H. Mccarty,,1.0,,,,,,,,,Alcohol (Ethanol); DRY,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1981-09-30T12:00:00Z,,,,1981,9,,,,,,,,,,,North Atlantic Ocean,,,United States,,Rhode Island,,,"Narragansett Bay, Dutch Island, SE Point",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Peters, E. C.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
