id,dataset_id,decimallongitude,decimallatitude,date_start,date_mid,date_end,date_year,scientificname,originalscientificname,minimumdepthinmeters,maximumdepthinmeters,coordinateuncertaintyinmeters,flags,dropped,absence,shoredistance,bathymetry,sst,sss,marine,brackish,freshwater,terrestrial,taxonrank,aphiaid,redlist_category,superdomain,domain,kingdom,subkingdom,infrakingdom,phylum,phylum_division,subphylum_subdivision,subphylum,infraphylum,parvphylum,gigaclass,megaclass,superclass,class,subclass,infraclass,subterclass,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,supertribe,tribe,subtribe,genus,subgenus,section,subsection,series,species,subspecies,natio,variety,subvariety,forma,subforma,type,modified,language,license,rightsholder,accessrights,bibliographiccitation,references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,ownerinstitutioncode,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,materialsampleid,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks
5704bf98-1433-47fd-befc-59637b136194,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.5999984741,41.5299987793,-2030745600000,-2030745600000,-2030745600000,1905,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,1366,11,12.22,31.39,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,WoodsHoleBioSurvey,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905-08-26T12:00:00Z,,,,1905,8,26,,,,,,,,,,,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
a49f0396-6d5a-456d-b381-e23f6b3c5a1d,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-82.6907272339,27.4702758789,,,,,Astrangia poculata,Astrangia poculata,0,263,,{DEPTH_EXCEEDS_BATH},f,f,42,-4,24.73,36,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_B1,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,ENE Gulf of Mexico,,,,,0-263,,,,,,,,,,,349800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
06874cb4-75af-49ac-9f24-a7364ea9fae7,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-86.8768081665,29.9289264679,,,,,Astrangia poculata,Astrangia poculata,0,263,,{DEPTH_EXCEEDS_BATH},f,f,48974,148,24.4,33.04,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_A3,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,NNE Gulf of Mexico,,,,,0-263,,,,,,,,,,,335290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
66b47059-4836-4ba1-bcd0-377866a13787,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-88.3442077637,22.3022727966,,,,,Astrangia poculata,Astrangia poculata,0,263,,{DEPTH_EXCEEDS_BATH},f,f,78222,43,26.46,36.29,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_D2,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,SSE  Gulf of Mexico,,,,,0-263,,,,,,,,,,,212960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
8527ccad-02f6-4d8a-bb4e-612b9cfad192,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-94.1317977905,18.211057663,,,,,Astrangia poculata,Astrangia poculata,0,263,,"{DEPTH_EXCEEDS_BATH,ON_LAND}",f,f,-240,-7,26.97,34.87,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_E1,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,SSW  Gulf of Mexico,,,,,0-263,,,,,,,,,,,542540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
dc035d89-437e-4899-88c8-2e921966f2a6,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-83.2079162598,27.3017368317,,,,,Astrangia poculata,Astrangia poculata,0,263,,{DEPTH_EXCEEDS_BATH},f,f,52419,34,24.91,35.99,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_B2,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,ENE Gulf of Mexico,,,,,0-263,,,,,,,,,,,313160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
ea0a5f89-02ea-47a1-8d6f-067fbfc38d52,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-97.7937316895,22.279958725,,,,,Astrangia poculata,Astrangia poculata,0,263,,{DEPTH_EXCEEDS_BATH},f,f,175,-2,25.87,35.47,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_F1,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,WSW  Gulf of Mexico,,,,,0-263,,,,,,,,,,,305390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
e07c09f8-a67f-4d1b-8cda-2442af0b171a,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-82.3406906128,24.7805652618,,,,,Astrangia poculata,Astrangia poculata,0,263,,{DEPTH_EXCEEDS_BATH},f,f,28843,26,26.37,36.14,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_C2,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,ESE  Gulf of Mexico,,,,,0-263,,,,,,,,,,,195770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
be8c832e-3fdb-42ba-81fd-c60812080130,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-97.3691329956,27.3733863831,,,,,Astrangia poculata,Astrangia poculata,0,263,,"{DEPTH_EXCEEDS_BATH,ON_LAND}",f,f,-4875,2,24.07,34.01,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_G1,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,WNW  Gulf of Mexico,,,,,0-263,,,,,,,,,,,260010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
eb959d45-5853-46c3-9e18-542039aff0a1,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-87.1689300537,29.4725894928,,,,,Astrangia poculata,Astrangia poculata,0,263,,{},f,f,94218,421,24.97,33.3,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_A4,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,NNE Gulf of Mexico,,,,,0-263,,,,,,,,,,,336520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
0ca712ae-7e19-4c1c-a57f-e381fcd4a8b6,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-96.6004257202,27.1292877197,,,,,Astrangia poculata,Astrangia poculata,0,263,,{DEPTH_EXCEEDS_BATH},f,f,75669,92,25.14,34.99,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_G3,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,WNW  Gulf of Mexico,,,,,0-263,,,,,,,,,,,263900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
34e5114c-384f-402b-ae38-db07cf009e0a,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-97.4438934326,22.4037761688,,,,,Astrangia poculata,Astrangia poculata,0,263,,{DEPTH_EXCEEDS_BATH},f,f,37117,65,26.22,35.78,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_F3,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,WSW  Gulf of Mexico,,,,,0-263,,,,,,,,,,,303960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
7048d253-9c5d-42a2-a447-3cebb0c84518,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-93.8438949585,18.6886692047,,,,,Astrangia poculata,Astrangia poculata,0,263,,{DEPTH_EXCEEDS_BATH},f,f,40178,114,27.03,35.09,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_E3,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,SSW  Gulf of Mexico,,,,,0-263,,,,,,,,,,,618090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
cb9029e4-4be8-4890-9c7b-7344117e2ff5,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-97.6327133179,22.3360748291,,,,,Astrangia poculata,Astrangia poculata,0,263,,{DEPTH_EXCEEDS_BATH},f,f,16357,42,25.92,35.68,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_F2,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,WSW  Gulf of Mexico,,,,,0-263,,,,,,,,,,,306250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
67e6cd12-065c-44ba-97d0-60d2be64d6b0,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-93.0898971558,29.7485084534,,,,,Astrangia poculata,Astrangia poculata,0,263,,{DEPTH_EXCEEDS_BATH},f,f,119,-1,23.45,29.07,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_H1,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,NNW  Gulf of Mexico,,,,,0-263,,,,,,,,,,,302390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
b38ce655-6d4a-42fa-9572-1428c3a3626b,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-88.9384689331,23.2547931671,,,,,Astrangia poculata,Astrangia poculata,0,263,,{DEPTH_EXCEEDS_BATH},f,f,116921,78,26.89,36.28,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_D3,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,SSE  Gulf of Mexico,,,,,0-263,,,,,,,,,,,313300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
